04-21-2025 15:09:39 RAM 1545/6855MB (lfb 18x2MB) SWAP 231/3427MB (cached 3MB) CPU [50%@1420,54%@1420,30%@1420,25%@1415,30%@1420,100%@1419] EMC_FREQ 6%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@44.75C AO@44C GPU@44.5C PMIC@50C VDD_IN 7045mW/7045mW VDD_CPU_GPU_CV 2167mW/2167mW VDD_SOC 1469mW/1469mW
04-21-2025 15:09:46 RAM 2098/6855MB (lfb 16x1MB) SWAP 231/3427MB (cached 3MB) CPU [18%@1419,100%@1420,0%@1420,0%@1423,0%@1420,0%@1417] EMC_FREQ 0%@1866 GR3D_FREQ 1%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@43.95C AO@43C GPU@44C PMIC@50C VDD_IN 6266mW/6202mW VDD_CPU_GPU_CV 1594mW/1514mW VDD_SOC 1429mW/1416mW
04-21-2025 15:09:46 RAM 2111/6855MB (lfb 16x1MB) SWAP 231/3427MB (cached 3MB) CPU [9%@1420,100%@1429,9%@1421,0%@1420,0%@1414,9%@1420] EMC_FREQ 0%@1866 GR3D_FREQ 4%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45C thermal@43.95C AO@43C GPU@43.5C PMIC@50C VDD_IN 6266mW/6203mW VDD_CPU_GPU_CV 1594mW/1516mW VDD_SOC 1429mW/1416mW
04-21-2025 15:09:46 RAM 2127/6855MB (lfb 16x1MB) SWAP 231/3427MB (cached 3MB) CPU [18%@1421,91%@1419,8%@1419,8%@1420,23%@1421,9%@1418] EMC_FREQ 0%@1866 GR3D_FREQ 5%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45C thermal@43.95C AO@43.5C GPU@43.5C PMIC@50C VDD_IN 6307mW/6205mW VDD_CPU_GPU_CV 1635mW/1518mW VDD_SOC 1429mW/1416mW
04-21-2025 15:09:46 RAM 2145/6855MB (lfb 9x1MB) SWAP 231/3427MB (cached 3MB) CPU [10%@1420,100%@1420,0%@1419,9%@1422,0%@1420,15%@1419] EMC_FREQ 0%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@43.5C CPU@45.5C thermal@43.95C AO@43C GPU@43.5C PMIC@50C VDD_IN 6266mW/6206mW VDD_CPU_GPU_CV 1594mW/1519mW VDD_SOC 1429mW/1416mW
04-21-2025 15:09:46 RAM 2161/6855MB (lfb 8x1MB) SWAP 231/3427MB (cached 3MB) CPU [16%@1420,100%@1420,9%@1420,0%@1420,15%@1420,9%@1420] EMC_FREQ 0%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@43.5C CPU@45C thermal@43.95C AO@43.5C GPU@43.5C PMIC@50C VDD_IN 6225mW/6206mW VDD_CPU_GPU_CV 1554mW/1519mW VDD_SOC 1429mW/1417mW
04-21-2025 15:09:46 RAM 2178/6855MB (lfb 8x1MB) SWAP 231/3427MB (cached 3MB) CPU [10%@1417,100%@1419,0%@1419,9%@1419,8%@1420,0%@1420] EMC_FREQ 0%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45C thermal@43.95C AO@43.5C GPU@43.5C PMIC@50C VDD_IN 6184mW/6206mW VDD_CPU_GPU_CV 1554mW/1520mW VDD_SOC 1429mW/1417mW
04-21-2025 15:09:46 RAM 2205/6855MB (lfb 8x1MB) SWAP 231/3427MB (cached 3MB) CPU [16%@1421,100%@1420,0%@1420,9%@1411,0%@1420,8%@1421] EMC_FREQ 0%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45C thermal@43.95C AO@43.5C GPU@43.5C PMIC@50C VDD_IN 6225mW/6206mW VDD_CPU_GPU_CV 1554mW/1521mW VDD_SOC 1429mW/1417mW
04-21-2025 15:09:46 RAM 2208/6855MB (lfb 8x1MB) SWAP 231/3427MB (cached 3MB) CPU [20%@1420,100%@1420,16%@1419,23%@1420,9%@1420,10%@1421] EMC_FREQ 0%@1866 GR3D_FREQ 2%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.15C AO@43.5C GPU@43.5C PMIC@50C VDD_IN 6266mW/6207mW VDD_CPU_GPU_CV 1594mW/1522mW VDD_SOC 1429mW/1417mW
04-21-2025 15:09:47 RAM 2209/6855MB (lfb 8x1MB) SWAP 231/3427MB (cached 3MB) CPU [9%@1419,100%@1420,0%@1420,0%@1420,8%@1419,0%@1419] EMC_FREQ 0%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.15C AO@43C GPU@43.5C PMIC@50C VDD_IN 6307mW/6209mW VDD_CPU_GPU_CV 1635mW/1523mW VDD_SOC 1429mW/1417mW
04-21-2025 15:09:47 RAM 2209/6855MB (lfb 8x1MB) SWAP 231/3427MB (cached 3MB) CPU [9%@1421,100%@1423,8%@1419,8%@1420,0%@1419,8%@1420] EMC_FREQ 0%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@43.5C CPU@45.5C thermal@44.15C AO@43.5C GPU@43.5C PMIC@50C VDD_IN 6348mW/6211mW VDD_CPU_GPU_CV 1676mW/1526mW VDD_SOC 1429mW/1417mW
04-21-2025 15:09:47 RAM 2209/6855MB (lfb 8x1MB) SWAP 231/3427MB (cached 3MB) CPU [9%@1420,100%@1419,0%@1420,0%@1420,8%@1420,16%@1420] EMC_FREQ 0%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.15C AO@43.5C GPU@43.5C PMIC@50C VDD_IN 6348mW/6213mW VDD_CPU_GPU_CV 1676mW/1528mW VDD_SOC 1388mW/1417mW
04-21-2025 15:09:47 RAM 2211/6855MB (lfb 8x1MB) SWAP 231/3427MB (cached 3MB) CPU [53%@1420,100%@1419,0%@1419,7%@1420,7%@1420,0%@1420] EMC_FREQ 0%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.15C AO@43C GPU@43.5C PMIC@50C VDD_IN 6430mW/6216mW VDD_CPU_GPU_CV 1758mW/1531mW VDD_SOC 1429mW/1417mW
04-21-2025 15:09:47 RAM 2213/6855MB (lfb 8x1MB) SWAP 231/3427MB (cached 3MB) CPU [45%@1418,100%@1420,22%@1419,33%@1420,5%@1420,57%@1420] EMC_FREQ 0%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@46C thermal@44.15C AO@43C GPU@43.5C PMIC@50C VDD_IN 6758mW/6224mW VDD_CPU_GPU_CV 2085mW/1539mW VDD_SOC 1429mW/1417mW
04-21-2025 15:09:47 RAM 2213/6855MB (lfb 8x1MB) SWAP 231/3427MB (cached 3MB) CPU [15%@1420,100%@1420,69%@1420,23%@1420,28%@1421,46%@1420] EMC_FREQ 0%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.15C AO@43C GPU@43.5C PMIC@50C VDD_IN 6922mW/6233mW VDD_CPU_GPU_CV 2249mW/1549mW VDD_SOC 1429mW/1417mW
04-21-2025 15:09:47 RAM 2214/6855MB (lfb 8x1MB) SWAP 231/3427MB (cached 3MB) CPU [16%@1419,100%@1420,30%@1420,9%@1419,8%@1420,8%@1420] EMC_FREQ 0%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@43.5C CPU@45.5C thermal@44.15C AO@43C GPU@43.5C PMIC@50C VDD_IN 6881mW/6242mW VDD_CPU_GPU_CV 2208mW/1558mW VDD_SOC 1429mW/1418mW
04-21-2025 15:09:48 RAM 2214/6855MB (lfb 8x1MB) SWAP 231/3427MB (cached 3MB) CPU [18%@1419,100%@1420,0%@1419,0%@1420,9%@1420,16%@1419] EMC_FREQ 0%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.15C AO@43.5C GPU@43.5C PMIC@50C VDD_IN 6758mW/6249mW VDD_CPU_GPU_CV 2085mW/1565mW VDD_SOC 1429mW/1418mW
04-21-2025 15:09:48 RAM 2214/6855MB (lfb 8x1MB) SWAP 231/3427MB (cached 3MB) CPU [8%@1420,100%@1419,0%@1418,0%@1419,8%@1420,9%@1422] EMC_FREQ 0%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.45C AO@43C GPU@43.5C PMIC@50C VDD_IN 6676mW/6255mW VDD_CPU_GPU_CV 2003mW/1571mW VDD_SOC 1388mW/1417mW
04-21-2025 15:09:48 RAM 2217/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [23%@1420,100%@1417,0%@1420,0%@1416,14%@1419,26%@1419] EMC_FREQ 0%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.45C AO@43C GPU@43.5C PMIC@50C VDD_IN 6635mW/6260mW VDD_CPU_GPU_CV 1963mW/1577mW VDD_SOC 1429mW/1418mW
04-21-2025 15:09:48 RAM 2218/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [25%@1419,84%@1421,8%@1420,14%@1420,16%@1420,76%@1420] EMC_FREQ 1%@1866 GR3D_FREQ 1%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.45C AO@43.5C GPU@44C PMIC@50C VDD_IN 7372mW/6275mW VDD_CPU_GPU_CV 2494mW/1589mW VDD_SOC 1510mW/1419mW
04-21-2025 15:09:48 RAM 2218/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [8%@1418,8%@1419,70%@1420,9%@1418,100%@1419,8%@1419] EMC_FREQ 2%@1866 GR3D_FREQ 30%@1109 VIC_FREQ 115 APE 150 AUX@43.5C CPU@45C thermal@44.45C AO@43.5C GPU@44.5C PMIC@50C VDD_IN 8151mW/6299mW VDD_CPU_GPU_CV 3026mW/1607mW VDD_SOC 1592mW/1421mW
04-21-2025 15:09:48 RAM 2218/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [10%@1420,8%@1420,76%@1420,33%@1417,16%@1422,9%@1420] EMC_FREQ 3%@1866 GR3D_FREQ 10%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45C thermal@44.45C AO@43.5C GPU@45C PMIC@50C VDD_IN 8765mW/6331mW VDD_CPU_GPU_CV 3435mW/1631mW VDD_SOC 1674mW/1424mW
04-21-2025 15:09:48 RAM 2218/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [23%@1419,53%@1420,61%@1419,15%@1418,8%@1417,28%@1421] EMC_FREQ 4%@1866 GR3D_FREQ 61%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.45C AO@43.5C GPU@44.5C PMIC@50C VDD_IN 9283mW/6368mW VDD_CPU_GPU_CV 3844mW/1659mW VDD_SOC 1755mW/1428mW
04-21-2025 15:09:48 RAM 2218/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [20%@1420,91%@1420,0%@1420,8%@1420,0%@1419,63%@1423] EMC_FREQ 5%@1866 GR3D_FREQ 9%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.45C AO@43.5C GPU@45C PMIC@50C VDD_IN 9855mW/6412mW VDD_CPU_GPU_CV 4212mW/1691mW VDD_SOC 1796mW/1433mW
04-21-2025 15:09:49 RAM 2218/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [36%@1420,16%@1420,8%@1420,8%@1419,40%@1412,83%@1416] EMC_FREQ 6%@1866 GR3D_FREQ 34%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.45C AO@43.5C GPU@45C PMIC@50C VDD_IN 10101mW/6457mW VDD_CPU_GPU_CV 4416mW/1724mW VDD_SOC 1837mW/1438mW
04-21-2025 15:09:49 RAM 2219/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [18%@1420,18%@1420,8%@1420,27%@1420,81%@1420,50%@1416] EMC_FREQ 7%@1866 GR3D_FREQ 93%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.45C AO@43.5C GPU@45C PMIC@50C VDD_IN 10264mW/6504mW VDD_CPU_GPU_CV 4539mW/1759mW VDD_SOC 1837mW/1443mW
04-21-2025 15:09:49 RAM 2219/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [25%@1420,9%@1420,18%@1420,9%@1419,92%@1420,70%@1410] EMC_FREQ 8%@1866 GR3D_FREQ 83%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.4C AO@44C GPU@45C PMIC@50C VDD_IN 10444mW/6551mW VDD_CPU_GPU_CV 4654mW/1793mW VDD_SOC 1878mW/1448mW
04-21-2025 15:09:49 RAM 2218/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [33%@1420,33%@1420,8%@1417,46%@1420,81%@1421,16%@1419] EMC_FREQ 8%@1866 GR3D_FREQ 13%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.4C AO@43.5C GPU@45C PMIC@50C VDD_IN 10551mW/6599mW VDD_CPU_GPU_CV 4736mW/1828mW VDD_SOC 1878mW/1453mW
04-21-2025 15:09:49 RAM 2218/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [27%@1420,70%@1422,0%@1420,0%@1419,72%@1420,16%@1418] EMC_FREQ 9%@1866 GR3D_FREQ 80%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.4C AO@43.5C GPU@45C PMIC@50C VDD_IN 10649mW/6646mW VDD_CPU_GPU_CV 4818mW/1864mW VDD_SOC 1919mW/1459mW
04-21-2025 15:09:49 RAM 2218/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [33%@1422,83%@1421,45%@1420,0%@1416,0%@1420,16%@1418] EMC_FREQ 9%@1866 GR3D_FREQ 68%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45C thermal@44.4C AO@44C GPU@45C PMIC@50C VDD_IN 10755mW/6694mW VDD_CPU_GPU_CV 4899mW/1899mW VDD_SOC 1919mW/1464mW
04-21-2025 15:09:49 RAM 2218/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [33%@1418,33%@1420,50%@1410,27%@1416,0%@1417,0%@1422] EMC_FREQ 10%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.4C AO@43.5C GPU@45C PMIC@50C VDD_IN 10878mW/6742mW VDD_CPU_GPU_CV 4981mW/1934mW VDD_SOC 1919mW/1469mW
04-21-2025 15:09:49 RAM 2218/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [18%@1419,69%@1419,0%@1420,90%@1420,9%@1420,8%@1420] EMC_FREQ 10%@1866 GR3D_FREQ 45%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.4C AO@44C GPU@45.5C PMIC@50C VDD_IN 10960mW/6790mW VDD_CPU_GPU_CV 4981mW/1969mW VDD_SOC 1919mW/1474mW
04-21-2025 15:09:49 RAM 2218/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [18%@1418,91%@1418,8%@1419,7%@1418,53%@1421,0%@1420] EMC_FREQ 11%@1866 GR3D_FREQ 73%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.4C AO@43.5C GPU@45.5C PMIC@50C VDD_IN 10837mW/6836mW VDD_CPU_GPU_CV 4899mW/2002mW VDD_SOC 1919mW/1479mW
04-21-2025 15:09:50 RAM 2218/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [33%@1419,41%@1420,0%@1422,8%@1419,18%@1420,61%@1419] EMC_FREQ 11%@1866 GR3D_FREQ 48%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.4C AO@43.5C GPU@45.5C PMIC@50C VDD_IN 10960mW/6882mW VDD_CPU_GPU_CV 4981mW/2035mW VDD_SOC 1959mW/1485mW
04-21-2025 15:09:50 RAM 2218/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [10%@1420,0%@1418,0%@1420,8%@1420,63%@1420,90%@1421] EMC_FREQ 12%@1866 GR3D_FREQ 42%@1109 VIC_FREQ 115 APE 150 AUX@43.5C CPU@45.5C thermal@44.4C AO@44C GPU@45C PMIC@50C VDD_IN 10796mW/6925mW VDD_CPU_GPU_CV 4899mW/2066mW VDD_SOC 1919mW/1489mW
04-21-2025 15:09:50 RAM 2218/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [41%@1421,33%@1420,0%@1420,0%@1417,83%@1420,36%@1419] EMC_FREQ 12%@1866 GR3D_FREQ 32%@1109 VIC_FREQ 115 APE 150 AUX@43.5C CPU@45.5C thermal@44.4C AO@44C GPU@45C PMIC@50C VDD_IN 10714mW/6966mW VDD_CPU_GPU_CV 4866mW/2097mW VDD_SOC 1919mW/1494mW
04-21-2025 15:09:50 RAM 2219/6855MB (lfb 5x1MB) SWAP 231/3427MB (cached 3MB) CPU [18%@1421,58%@1421,9%@1421,0%@1420,63%@1423,0%@1420] EMC_FREQ 12%@1866 GR3D_FREQ 52%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.75C AO@44C GPU@45C PMIC@50C VDD_IN 10919mW/7008mW VDD_CPU_GPU_CV 4981mW/2128mW VDD_SOC 1959mW/1499mW
04-21-2025 15:09:50 RAM 2218/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [63%@1419,100%@1416,27%@1423,9%@1420,0%@1418,0%@1420] EMC_FREQ 12%@1866 GR3D_FREQ 61%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.75C AO@44C GPU@45.5C PMIC@50C VDD_IN 10837mW/7049mW VDD_CPU_GPU_CV 4940mW/2158mW VDD_SOC 1919mW/1504mW
04-21-2025 15:09:50 RAM 2218/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [15%@1419,23%@1419,75%@1420,41%@1419,15%@1419,8%@1419] EMC_FREQ 13%@1866 GR3D_FREQ 6%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.75C AO@44C GPU@45.5C PMIC@50C VDD_IN 10796mW/7088mW VDD_CPU_GPU_CV 4866mW/2186mW VDD_SOC 1919mW/1508mW
04-21-2025 15:09:50 RAM 2218/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [10%@1418,0%@1419,76%@1419,54%@1416,9%@1420,0%@1420] EMC_FREQ 13%@1866 GR3D_FREQ 7%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45C thermal@44.75C AO@43.5C GPU@45.5C PMIC@50C VDD_IN 11082mW/7130mW VDD_CPU_GPU_CV 5104mW/2217mW VDD_SOC 1959mW/1513mW
04-21-2025 15:09:50 RAM 2218/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [9%@1420,0%@1419,60%@1419,100%@1420,9%@1420,15%@1420] EMC_FREQ 13%@1866 GR3D_FREQ 82%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.75C AO@43.5C GPU@45.5C PMIC@50C VDD_IN 10960mW/7169mW VDD_CPU_GPU_CV 5022mW/2246mW VDD_SOC 1959mW/1517mW
04-21-2025 15:09:51 RAM 2219/6855MB (lfb 5x1MB) SWAP 231/3427MB (cached 3MB) CPU [30%@1420,36%@1420,72%@1419,30%@1420,10%@1420,0%@1419] EMC_FREQ 14%@1866 GR3D_FREQ 41%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.75C AO@44C GPU@45.5C PMIC@50C VDD_IN 11001mW/7209mW VDD_CPU_GPU_CV 5063mW/2274mW VDD_SOC 1959mW/1522mW
04-21-2025 15:09:51 RAM 2218/6855MB (lfb 5x1MB) SWAP 231/3427MB (cached 3MB) CPU [18%@1421,63%@1419,66%@1420,0%@1421,9%@1419,16%@1420] EMC_FREQ 14%@1866 GR3D_FREQ 37%@1109 VIC_FREQ 115 APE 150 AUX@43.5C CPU@45.5C thermal@44.75C AO@44C GPU@45.5C PMIC@50C VDD_IN 11123mW/7248mW VDD_CPU_GPU_CV 5104mW/2303mW VDD_SOC 1959mW/1526mW
04-21-2025 15:09:51 RAM 2218/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [30%@1419,91%@1420,50%@1419,0%@1420,16%@1420,8%@1419] EMC_FREQ 14%@1866 GR3D_FREQ 61%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.75C AO@44C GPU@45.5C PMIC@50C VDD_IN 10960mW/7285mW VDD_CPU_GPU_CV 5022mW/2330mW VDD_SOC 1959mW/1530mW
04-21-2025 15:09:51 RAM 2218/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [9%@1420,16%@1419,83%@1415,33%@1412,8%@1420,16%@1420] EMC_FREQ 14%@1866 GR3D_FREQ 78%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.75C AO@44C GPU@45.5C PMIC@50C VDD_IN 10837mW/7320mW VDD_CPU_GPU_CV 4899mW/2356mW VDD_SOC 1919mW/1534mW
04-21-2025 15:09:51 RAM 2219/6855MB (lfb 4x1MB) SWAP 231/3427MB (cached 3MB) CPU [25%@1421,0%@1411,81%@1420,41%@1420,9%@1421,0%@1421] EMC_FREQ 14%@1866 GR3D_FREQ 1%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.7C AO@44C GPU@45.5C PMIC@50C VDD_IN 11123mW/7358mW VDD_CPU_GPU_CV 5104mW/2382mW VDD_SOC 1959mW/1538mW
04-21-2025 15:09:51 RAM 2218/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [16%@1420,0%@1420,100%@1419,63%@1420,23%@1419,15%@1420] EMC_FREQ 14%@1866 GR3D_FREQ 31%@1109 VIC_FREQ 115 APE 150 AUX@43.5C CPU@45.5C thermal@44.7C AO@44C GPU@45.5C PMIC@50C VDD_IN 11001mW/7393mW VDD_CPU_GPU_CV 5022mW/2408mW VDD_SOC 1959mW/1543mW
04-21-2025 15:09:51 RAM 2218/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [18%@1419,8%@1420,50%@1420,75%@1420,16%@1420,0%@1420] EMC_FREQ 14%@1866 GR3D_FREQ 83%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.7C AO@44C GPU@45.5C PMIC@50C VDD_IN 10878mW/7427mW VDD_CPU_GPU_CV 4940mW/2432mW VDD_SOC 1919mW/1546mW
04-21-2025 15:09:51 RAM 2219/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [53%@1421,35%@1419,57%@1418,83%@1416,42%@1420,30%@1418] EMC_FREQ 15%@1866 GR3D_FREQ 42%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@46C thermal@44.7C AO@44C GPU@45.5C PMIC@50C VDD_IN 11287mW/7463mW VDD_CPU_GPU_CV 5267mW/2459mW VDD_SOC 1959mW/1550mW
04-21-2025 15:09:51 RAM 2220/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [61%@1420,61%@1420,18%@1420,92%@1419,41%@1419,84%@1419] EMC_FREQ 14%@1866 GR3D_FREQ 16%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@46C thermal@44.7C AO@44C GPU@45.5C PMIC@50C VDD_IN 11328mW/7500mW VDD_CPU_GPU_CV 5308mW/2486mW VDD_SOC 1959mW/1554mW
04-21-2025 15:09:52 RAM 2221/6855MB (lfb 4x1MB) SWAP 231/3427MB (cached 3MB) CPU [41%@1420,75%@1420,46%@1419,53%@1420,58%@1420,75%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 49%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@46C thermal@44.7C AO@44C GPU@45.5C PMIC@50C VDD_IN 11532mW/7537mW VDD_CPU_GPU_CV 5512mW/2515mW VDD_SOC 1959mW/1558mW
04-21-2025 15:09:52 RAM 2220/6855MB (lfb 5x1MB) SWAP 231/3427MB (cached 3MB) CPU [27%@1422,60%@1420,27%@1420,55%@1420,18%@1431,90%@1423] EMC_FREQ 15%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@46C thermal@44.7C AO@44C GPU@45.5C PMIC@50C VDD_IN 11818mW/7577mW VDD_CPU_GPU_CV 5757mW/2545mW VDD_SOC 2000mW/1562mW
04-21-2025 15:09:52 RAM 2220/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [41%@1421,100%@1420,66%@1420,76%@1410,45%@1420,55%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@46C thermal@44.7C AO@44C GPU@45.5C PMIC@50C VDD_IN 11859mW/7616mW VDD_CPU_GPU_CV 5757mW/2574mW VDD_SOC 2000mW/1566mW
04-21-2025 15:09:52 RAM 2221/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [20%@1420,50%@1417,63%@1419,9%@1418,27%@1420,30%@1421] EMC_FREQ 15%@1866 GR3D_FREQ 49%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@46C thermal@44.7C AO@44C GPU@45.5C PMIC@50C VDD_IN 11859mW/7655mW VDD_CPU_GPU_CV 5757mW/2603mW VDD_SOC 2000mW/1570mW
04-21-2025 15:09:52 RAM 2220/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [25%@1420,0%@1421,100%@1421,16%@1421,18%@1420,25%@1420] EMC_FREQ 14%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.7C AO@44C GPU@44.5C PMIC@50C VDD_IN 10755mW/7683mW VDD_CPU_GPU_CV 4899mW/2624mW VDD_SOC 1878mW/1573mW
04-21-2025 15:09:52 RAM 2221/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [20%@1420,12%@1419,14%@1420,6%@1417,50%@1420,75%@1419] EMC_FREQ 14%@1866 GR3D_FREQ 17%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@45.5C thermal@44.6C AO@44C GPU@45C PMIC@50C VDD_IN 10387mW/7707mW VDD_CPU_GPU_CV 4621mW/2641mW VDD_SOC 1878mW/1575mW
04-21-2025 15:09:52 RAM 2220/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [38%@1418,42%@1421,38%@1419,33%@1420,69%@1419,78%@1414] EMC_FREQ 14%@1866 GR3D_FREQ 15%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@46.5C thermal@44.6C AO@44C GPU@45.5C PMIC@50C VDD_IN 10878mW/7735mW VDD_CPU_GPU_CV 5063mW/2663mW VDD_SOC 1919mW/1578mW
04-21-2025 15:09:52 RAM 2221/6855MB (lfb 4x1MB) SWAP 231/3427MB (cached 3MB) CPU [42%@1419,18%@1420,81%@1420,33%@1420,54%@1420,75%@1420] EMC_FREQ 14%@1866 GR3D_FREQ 61%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@46C thermal@44.6C AO@44C GPU@45.5C PMIC@50C VDD_IN 11041mW/7764mW VDD_CPU_GPU_CV 5185mW/2685mW VDD_SOC 1919mW/1581mW
